timepoint,ROI,subject,BOLD signal
2.2222222222222223,V1,14,2.1791833557387297
2.2222222222222223,V1,15,0.5179439007002573
2.2222222222222223,V1,16,1.2767488952618895
2.2222222222222223,V1,17,1.8125541718428944
2.2222222222222223,V1,18,1.0201076656423838
2.2222222222222223,V1,19,0.4011205725423078
2.323232323232323,IPS,0,-2.1301216449526867
2.323232323232323,IPS,1,-3.0579227937539444
2.323232323232323,IPS,2,-2.4288594209586143
2.323232323232323,IPS,3,-1.8287460017913932
2.323232323232323,IPS,4,-3.5385469778503853
2.323232323232323,IPS,5,-2.717264096691329
2.323232323232323,IPS,6,0.899179727735217
2.323232323232323,IPS,7,-2.5633856719238333
2.323232323232323,IPS,8,-1.096472053145676
2.323232323232323,IPS,9,0.18359825271230645
2.323232323232323,IPS,10,-0.03219638850490203
2.323232323232323,IPS,11,-2.956686882697652
2.323232323232323,IPS,12,1.1298662080064892
2.323232323232323,IPS,13,2.18635999264457
2.323232323232323,IPS,14,0.24778482815927236
2.323232323232323,IPS,15,-3.3802523497636447
2.323232323232323,IPS,16,0.6734313918370338
2.323232323232323,IPS,17,1.1278707828404708
2.323232323232323,IPS,18,-1.3354460322356665
2.323232323232323,IPS,19,-3.5487263854553532
2.323232323232323,AG,0,2.2373977882163407
2.323232323232323,AG,1,2.169184831847565
2.323232323232323,AG,2,4.006272540730293
2.323232323232323,AG,3,1.9261416102621771
2.323232323232323,AG,4,3.3921232200680502
2.323232323232323,AG,5,1.601160112734346
2.323232323232323,AG,6,3.088287451092672
2.323232323232323,AG,7,2.094513519509333
2.323232323232323,AG,8,0.8339992200235591
2.323232323232323,AG,9,-0.5067299484883243
2.323232323232323,AG,10,0.10458775517322147
2.323232323232323,AG,11,2.124829194682241
2.323232323232323,AG,12,1.274643931074395
2.323232323232323,AG,13,0.11447607962780755
2.323232323232323,AG,14,2.617845700965955
2.323232323232323,AG,15,1.7336117996049452
2.323232323232323,AG,16,3.9112285027082048
2.323232323232323,AG,17,0.7180508508676628
2.323232323232323,AG,18,2.104237715206288
2.323232323232323,AG,19,2.5807077391495845
2.323232323232323,V1,0,1.6062787646053958
2.323232323232323,V1,1,0.04327654086467847
2.323232323232323,V1,2,1.7321231298815076
2.323232323232323,V1,3,3.2940619042773074
2.323232323232323,V1,4,2.2725192192245216
2.323232323232323,V1,5,-1.7479670931610851
2.323232323232323,V1,6,0.643053017689015
2.323232323232323,V1,7,-1.262593759652847
2.323232323232323,V1,8,2.270850007578224
2.323232323232323,V1,9,-0.8875279339104627
2.323232323232323,V1,10,-0.5547448544816791
2.323232323232323,V1,11,2.6942381400332827
2.323232323232323,V1,12,2.7785475865582745
2.323232323232323,V1,13,-0.5388751659871218
2.323232323232323,V1,14,2.1465173934845763
2.323232323232323,V1,15,0.4852779384461031
2.323232323232323,V1,16,1.2440829330077354
2.323232323232323,V1,17,1.7798882095887405
2.323232323232323,V1,18,0.9874417033882296
2.323232323232323,V1,19,0.3684546102881536
2.4242424242424243,IPS,0,-2.0884452683683232
2.4242424242424243,IPS,1,-3.0162464171695813
2.4242424242424243,IPS,2,-2.38718304437425
2.4242424242424243,IPS,3,-1.7870696252070295
2.4242424242424243,IPS,4,-3.4968706012660222
2.4242424242424243,IPS,5,-2.6755877201069644
2.4242424242424243,IPS,6,0.9408561043195808
2.4242424242424243,IPS,7,-2.5217092953394693
2.4242424242424243,IPS,8,-1.054795676561312
2.4242424242424243,IPS,9,0.2252746292966701
2.4242424242424243,IPS,10,0.0094799880794616
2.4242424242424243,IPS,11,-2.915010506113288
2.4242424242424243,IPS,12,1.1715425845908527
2.4242424242424243,IPS,13,2.2280363692289336
2.4242424242424243,IPS,14,0.289461204743636
2.4242424242424243,IPS,15,-3.3385759731792812
2.4242424242424243,IPS,16,0.7151077684213974
2.4242424242424243,IPS,17,1.1695471594248343
2.4242424242424243,IPS,18,-1.2937696556513023
2.4242424242424243,IPS,19,-3.5070500088709897
2.4242424242424243,AG,0,2.322628445146148
2.4242424242424243,AG,1,2.2544154887773717
2.4242424242424243,AG,2,4.0915031976600975
2.4242424242424243,AG,3,2.0113722671919843
2.4242424242424243,AG,4,3.4773538769978565
2.4242424242424243,AG,5,1.6863907696641531
2.4242424242424243,AG,6,3.1735181080224795
2.4242424242424243,AG,7,2.17974417643914
2.4242424242424243,AG,8,0.919229876953366
2.4242424242424243,AG,9,-0.4214992915585175
2.4242424242424243,AG,10,0.1898184121030283
2.4242424242424243,AG,11,2.210059851612048
2.4242424242424243,AG,12,1.3598745880042022
2.4242424242424243,AG,13,0.1997067365576144
2.4242424242424243,AG,14,2.7030763578957617
2.4242424242424243,AG,15,1.818842456534752
2.4242424242424243,AG,16,3.9964591596380115
2.4242424242424243,AG,17,0.8032815077974697
2.4242424242424243,AG,18,2.1894683721360946
2.4242424242424243,AG,19,2.665938396079391
2.4242424242424243,V1,0,1.5705758742997613
2.4242424242424243,V1,1,0.007573650559044021
2.4242424242424243,V1,2,1.6964202395758732
2.4242424242424243,V1,3,3.2583590139716727
2.4242424242424243,V1,4,2.236816328918888
2.4242424242424243,V1,5,-1.7836699834667198
2.4242424242424243,V1,6,0.6073501273833806
2.4242424242424243,V1,7,-1.2982966499584814
2.4242424242424243,V1,8,2.2351471172725894
2.4242424242424243,V1,9,-0.9232308242160976
2.4242424242424243,V1,10,-0.5904477447873135
2.4242424242424243,V1,11,2.658535249727648
2.4242424242424243,V1,12,2.74284469625264
2.4242424242424243,V1,13,-0.5745780562927563
2.4242424242424243,V1,14,2.110814503178942
2.4242424242424243,V1,15,0.4495750481404687
2.4242424242424243,V1,16,1.208380042702101
2.4242424242424243,V1,17,1.7441853192831058
2.4242424242424243,V1,18,0.9517388130825952
2.4242424242424243,V1,19,0.3327517199825192
2.525252525252525,IPS,0,-2.0385417784559463
2.525252525252525,IPS,1,-2.9663429272572035
2.525252525252525,IPS,2,-2.3372795544618725
2.525252525252525,IPS,3,-1.7371661352946524
2.525252525252525,IPS,4,-3.446967111353645
2.525252525252525,IPS,5,-2.6256842301945866
2.525252525252525,IPS,6,0.9907595942319579
2.525252525252525,IPS,7,-2.4718058054270924
2.525252525252525,IPS,8,-1.0048921866489346
2.525252525252525,IPS,9,0.27517811920904744
2.525252525252525,IPS,10,0.05938347799183896
2.525252525252525,IPS,11,-2.8651070162009113
2.525252525252525,IPS,12,1.22144607450323
2.525252525252525,IPS,13,2.277939859141311
2.525252525252525,IPS,14,0.3393646946560133
2.525252525252525,IPS,15,-3.2886724832669034
2.525252525252525,IPS,16,0.7650112583337748
2.525252525252525,IPS,17,1.2194506493372117
2.525252525252525,IPS,18,-1.2438661657389252
2.525252525252525,IPS,19,-3.4571465189586132
2.525252525252525,AG,0,2.404509850945186
2.525252525252525,AG,1,2.33629689457641
2.525252525252525,AG,2,4.173384603459136
2.525252525252525,AG,3,2.093253672991022
2.525252525252525,AG,4,3.5592352827968945
2.525252525252525,AG,5,1.7682721754631912
2.525252525252525,AG,6,3.255399513821517
2.525252525252525,AG,7,2.2616255822381777
2.525252525252525,AG,8,1.001111282752404
2.525252525252525,AG,9,-0.3396178857594795
2.525252525252525,AG,10,0.2716998179020663
2.525252525252525,AG,11,2.291941257411086
2.525252525252525,AG,12,1.4417559938032405
2.525252525252525,AG,13,0.2815881423566524
2.525252525252525,AG,14,2.7849577636948
2.525252525252525,AG,15,1.9007238623337896
2.525252525252525,AG,16,4.07834056543705
2.525252525252525,AG,17,0.8851629135965077
2.525252525252525,AG,18,2.2713497779351326
2.525252525252525,AG,19,2.747819801878429
2.525252525252525,V1,0,1.5319353994387763
2.525252525252525,V1,1,-0.031066824301940743
2.525252525252525,V1,2,1.6577797647148886
2.525252525252525,V1,3,3.219718539110688
2.525252525252525,V1,4,2.1981758540579026
2.525252525252525,V1,5,-1.822310458327704
2.525252525252525,V1,6,0.568709652522396
2.525252525252525,V1,7,-1.3369371248194657
2.525252525252525,V1,8,2.1965066424116046
2.525252525252525,V1,9,-0.9618712990770816
2.525252525252525,V1,10,-0.6290882196482983
2.525252525252525,V1,11,2.619894774866664
2.525252525252525,V1,12,2.7042042213916546
2.525252525252525,V1,13,-0.6132185311537409
2.525252525252525,V1,14,2.0721740283179573
2.525252525252525,V1,15,0.41093457327948396
2.525252525252525,V1,16,1.1697395678411162
2.525252525252525,V1,17,1.7055448444221208
2.525252525252525,V1,18,0.9130983382216106
2.525252525252525,V1,19,0.2941112451215347
2.6262626262626263,IPS,0,-1.981592143633188
2.6262626262626263,IPS,1,-2.9093932924344457
2.6262626262626263,IPS,2,-2.280329919639115
2.6262626262626263,IPS,3,-1.680216500471894
2.6262626262626263,IPS,4,-3.3900174765308866
2.6262626262626263,IPS,5,-2.56873459537183
2.6262626262626263,IPS,6,1.0477092290547159
2.6262626262626263,IPS,7,-2.4148561706043346
2.6262626262626263,IPS,8,-0.9479425518261766
2.6262626262626263,IPS,9,0.33212775403180544
2.6262626262626263,IPS,10,0.11633311281459695
2.6262626262626263,IPS,11,-2.808157381378153
2.6262626262626263,IPS,12,1.278395709325988
2.6262626262626263,IPS,13,2.3348894939640688
2.6262626262626263,IPS,14,0.3963143294787713
2.6262626262626263,IPS,15,-3.2317228484441465
2.6262626262626263,IPS,16,0.8219608931565328
2.6262626262626263,IPS,17,1.2764002841599698
2.6262626262626263,IPS,18,-1.1869165309161671
2.6262626262626263,IPS,19,-3.4001968841358554
2.6262626262626263,AG,0,2.482437924441149
2.6262626262626263,AG,1,2.414224968072374
2.6262626262626263,AG,2,4.2513126769551
2.6262626262626263,AG,3,2.1711817464869854
2.6262626262626263,AG,4,3.6371633562928585
2.6262626262626263,AG,5,1.8462002489591545
2.6262626262626263,AG,6,3.3333275873174806
2.6262626262626263,AG,7,2.3395536557341408
2.6262626262626263,AG,8,1.079039356248367
2.6262626262626263,AG,9,-0.2616898122635161
2.6262626262626263,AG,10,0.3496278913980297
2.6262626262626263,AG,11,2.369869330907049
2.6262626262626263,AG,12,1.5196840672992038
2.6262626262626263,AG,13,0.3595162158526158
2.6262626262626263,AG,14,2.8628858371907633
2.6262626262626263,AG,15,1.9786519358297532
2.6262626262626263,AG,16,4.156268638933013
2.6262626262626263,AG,17,0.963090987092471
2.6262626262626263,AG,18,2.349277851431096
2.6262626262626263,AG,19,2.8257478753743923
2.6262626262626263,V1,0,1.4904965810365929
2.6262626262626263,V1,1,-0.07250564270412485
2.6262626262626263,V1,2,1.6163409463127043
2.6262626262626263,V1,3,3.178279720708504
2.6262626262626263,V1,4,2.1567370356557185
2.6262626262626263,V1,5,-1.8637492767298882
2.6262626262626263,V1,6,0.527270834120212
2.6262626262626263,V1,7,-1.3783759432216498
2.6262626262626263,V1,8,2.155067824009421
2.6262626262626263,V1,9,-1.0033101174792658
2.6262626262626263,V1,10,-0.6705270380504824
2.6262626262626263,V1,11,2.578455956464479
2.6262626262626263,V1,12,2.6627654029894705
2.6262626262626263,V1,13,-0.6546573495559251
2.6262626262626263,V1,14,2.030735209915773
2.6262626262626263,V1,15,0.3694957548773001
2.6262626262626263,V1,16,1.128300749438932
2.6262626262626263,V1,17,1.6641060260199367
2.6262626262626263,V1,18,0.8716595198194266
2.6262626262626263,V1,19,0.2526724267193506
2.727272727272727,IPS,0,-1.9187017281370067
2.727272727272727,IPS,1,-2.8465028769382648
2.727272727272727,IPS,2,-2.2174395041429342
2.727272727272727,IPS,3,-1.6173260849757134
2.727272727272727,IPS,4,-3.327127061034706
2.727272727272727,IPS,5,-2.5058441798756483
2.727272727272727,IPS,6,1.110599644550897
2.727272727272727,IPS,7,-2.351965755108153
2.727272727272727,IPS,8,-0.8850521363299957
2.727272727272727,IPS,9,0.3950181695279864
2.727272727272727,IPS,10,0.17922352831077792
2.727272727272727,IPS,11,-2.745266965881972
2.727272727272727,IPS,12,1.3412861248221692
2.727272727272727,IPS,13,2.39777990946025
2.727272727272727,IPS,14,0.4592047449749523
2.727272727272727,IPS,15,-3.1688324329479647
2.727272727272727,IPS,16,0.8848513086527138
2.727272727272727,IPS,17,1.3392906996561509
2.727272727272727,IPS,18,-1.1240261154199862
2.727272727272727,IPS,19,-3.3373064686396736
2.727272727272727,AG,0,2.555890654741032
2.727272727272727,AG,1,2.4876776983722557
2.727272727272727,AG,2,4.324765407254983
2.727272727272727,AG,3,2.2446344767868682
2.727272727272727,AG,4,3.710616086592741
2.727272727272727,AG,5,1.9196529792590369
2.727272727272727,AG,6,3.4067803176173634
2.727272727272727,AG,7,2.413006386034024
2.727272727272727,AG,8,1.1524920865482498
2.727272727272727,AG,9,-0.18823708196363365
2.727272727272727,AG,10,0.42308062169791216
2.727272727272727,AG,11,2.4433220612069317
2.727272727272727,AG,12,1.5931367975990862
2.727272727272727,AG,13,0.4329689461524983
2.727272727272727,AG,14,2.936338567490646
2.727272727272727,AG,15,2.052104666129636
2.727272727272727,AG,16,4.229721369232896
2.727272727272727,AG,17,1.0365437173923535
2.727272727272727,AG,18,2.422730581730978
2.727272727272727,AG,19,2.8992006056742747
2.727272727272727,V1,0,1.4464355362725432
2.727272727272727,V1,1,-0.11656668746817422
2.727272727272727,V1,2,1.5722799015486548
2.727272727272727,V1,3,3.1342186759444552
2.727272727272727,V1,4,2.1126759908916686
2.727272727272727,V1,5,-1.9078103214939373
2.727272727272727,V1,6,0.4832097893561626
2.727272727272727,V1,7,-1.4224369879856995
2.727272727272727,V1,8,2.111006779245371
2.727272727272727,V1,9,-1.0473711622433153
2.727272727272727,V1,10,-0.7145880828145318
2.727272727272727,V1,11,2.53439491170043
2.727272727272727,V1,12,2.618704358225421
2.727272727272727,V1,13,-0.6987183943199746
2.727272727272727,V1,14,1.986674165151724
2.727272727272727,V1,15,0.3254347101132504
2.727272727272727,V1,16,1.0842397046748828
2.727272727272727,V1,17,1.6200449812558877
2.727272727272727,V1,18,0.8275984750553771
2.727272727272727,V1,19,0.20861138195530093
2.8282828282828283,IPS,0,-1.850896676234261
2.8282828282828283,IPS,1,-2.7786978250355188
2.8282828282828283,IPS,2,-2.149634452240188
2.8282828282828283,IPS,3,-1.5495210330729672
2.8282828282828283,IPS,4,-3.25932200913196
2.8282828282828283,IPS,5,-2.4380391279729023
2.8282828282828283,IPS,6,1.1784046964536432
2.8282828282828283,IPS,7,-2.2841607032054068
2.8282828282828283,IPS,8,-0.8172470844272495
2.8282828282828283,IPS,9,0.4628232214307326
2.8282828282828283,IPS,10,0.2470285802135241
2.8282828282828283,IPS,11,-2.6774619139792257
2.8282828282828283,IPS,12,1.4090911767249152
2.8282828282828283,IPS,13,2.465584961362996
2.8282828282828283,IPS,14,0.5270097968776986
2.8282828282828283,IPS,15,-3.1010273810452182
2.8282828282828283,IPS,16,0.95265636055546
2.8282828282828283,IPS,17,1.4070957515588969
2.8282828282828283,IPS,18,-1.0562210635172398
2.8282828282828283,IPS,19,-3.269501416736928
2.8282828282828283,AG,0,2.624428095653258
2.8282828282828283,AG,1,2.5562151392844834
2.8282828282828283,AG,2,4.393302848167209
2.8282828282828283,AG,3,2.3131719176990946
2.8282828282828283,AG,4,3.779153527504967
2.8282828282828283,AG,5,1.9881904201712641
2.8282828282828283,AG,6,3.4753177585295902
2.8282828282828283,AG,7,2.4815438269462504
2.8282828282828283,AG,8,1.2210295274604768
2.8282828282828283,AG,9,-0.11969964105140675
2.8282828282828283,AG,10,0.4916180626101391
2.8282828282828283,AG,11,2.511859502119158
2.8282828282828283,AG,12,1.6616742385113132
2.8282828282828283,AG,13,0.5015063870647252
2.8282828282828283,AG,14,3.0048760084028725
2.8282828282828283,AG,15,2.120642107041862
2.8282828282828283,AG,16,4.298258810145122
2.8282828282828283,AG,17,1.1050811583045803
2.8282828282828283,AG,18,2.4912680226432053
2.8282828282828283,AG,19,2.9677380465865024
2.8282828282828283,V1,0,1.3999616930963517
2.8282828282828283,V1,1,-0.1630405306443658
2.8282828282828283,V1,2,1.5258060583724635
2.8282828282828283,V1,3,3.087744832768263
2.8282828282828283,V1,4,2.0662021477154773
2.8282828282828283,V1,5,-1.9542841646701288
2.8282828282828283,V1,6,0.4367359461799711
2.8282828282828283,V1,7,-1.468910831161891
2.8282828282828283,V1,8,2.06453293606918
2.8282828282828283,V1,9,-1.093845005419507
2.8282828282828283,V1,10,-0.7610619259907234
2.8282828282828283,V1,11,2.4879210685242383
2.8282828282828283,V1,12,2.5722305150492297
2.8282828282828283,V1,13,-0.7451922374961661
2.8282828282828283,V1,14,1.940200321975532
2.8282828282828283,V1,15,0.2789608669370591
2.8282828282828283,V1,16,1.037765861498691
2.8282828282828283,V1,17,1.5735711380796964
2.8282828282828283,V1,18,0.7811246318791856
2.8282828282828283,V1,19,0.16213753877910966
2.9292929292929286,IPS,0,-1.7791223848927638
2.9292929292929286,IPS,1,-2.7069235336940216
2.9292929292929286,IPS,2,-2.0778601608986906
2.9292929292929286,IPS,3,-1.4777467417314702
2.9292929292929286,IPS,4,-3.187547717790463
2.9292929292929286,IPS,5,-2.3662648366314056
2.9292929292929286,IPS,6,1.25017898779514
2.9292929292929286,IPS,7,-2.2123864118639105
2.9292929292929286,IPS,8,-0.7454727930857528
2.9292929292929286,IPS,9,0.5345975127722293
2.9292929292929286,IPS,10,0.3188028715550209
2.9292929292929286,IPS,11,-2.605687622637729
2.9292929292929286,IPS,12,1.4808654680664122
2.9292929292929286,IPS,13,2.5373592527044933
2.9292929292929286,IPS,14,0.5987840882191953
2.9292929292929286,IPS,15,-3.029253089703721
2.9292929292929286,IPS,16,1.0244306518969568
2.9292929292929286,IPS,17,1.4788700429003936
2.9292929292929286,IPS,18,-0.9844467721757432
2.9292929292929286,IPS,19,-3.197727125395431
2.9292929292929286,AG,0,2.6876908735862166
2.9292929292929286,AG,1,2.6194779172174423
2.9292929292929286,AG,2,4.4565656261001685
2.9292929292929286,AG,3,2.3764346956320535
2.9292929292929286,AG,4,3.8424163054379257
2.9292929292929286,AG,5,2.0514531981042223
2.9292929292929286,AG,6,3.538580536462548
2.9292929292929286,AG,7,2.5448066048792084
2.9292929292929286,AG,8,1.2842923053934352
2.9292929292929286,AG,9,-0.05643686311844836
2.9292929292929286,AG,10,0.5548808405430974
2.9292929292929286,AG,11,2.575122280052117
2.9292929292929286,AG,12,1.7249370164442714
2.9292929292929286,AG,13,0.5647691649976836
2.9292929292929286,AG,14,3.068138786335832
2.9292929292929286,AG,15,2.183904884974821
2.9292929292929286,AG,16,4.361521588078081
2.9292929292929286,AG,17,1.1683439362375387
2.9292929292929286,AG,18,2.5545308005761638
2.9292929292929286,AG,19,3.0310008245194613
2.9292929292929286,V1,0,1.3513138132990048
2.9292929292929286,V1,1,-0.21168841044171272
2.9292929292929286,V1,2,1.4771581785751169
2.9292929292929286,V1,3,3.039096952970916
2.9292929292929286,V1,4,2.0175542679181304
2.9292929292929286,V1,5,-2.002932044467476
2.9292929292929286,V1,6,0.38808806638262416
2.9292929292929286,V1,7,-1.5175587109592374
2.9292929292929286,V1,8,2.015885056271833
2.9292929292929286,V1,9,-1.1424928852168537
2.9292929292929286,V1,10,-0.8097098057880703
2.9292929292929286,V1,11,2.4392731887268915
2.9292929292929286,V1,12,2.5235826352518838
2.9292929292929286,V1,13,-0.793840117293513
2.9292929292929286,V1,14,1.891552442178185
2.9292929292929286,V1,15,0.2303129871397122
2.9292929292929286,V1,16,0.9891179817013442
2.9292929292929286,V1,17,1.524923258282349
2.9292929292929286,V1,18,0.7324767520818387
2.9292929292929286,V1,19,0.11348965898176272
3.0303030303030303,IPS,0,-1.7042436301362438
3.0303030303030303,IPS,1,-2.632044778937501
3.0303030303030303,IPS,2,-2.0029814061421707
3.0303030303030303,IPS,3,-1.4028679869749503
3.0303030303030303,IPS,4,-3.112668963033942
3.0303030303030303,IPS,5,-2.2913860818748857
3.0303030303030303,IPS,6,1.3250577425516603
3.0303030303030303,IPS,7,-2.1375076571073905
3.0303030303030303,IPS,8,-0.6705940383292325
3.0303030303030303,IPS,9,0.6094762675287496
3.0303030303030303,IPS,10,0.3936816263115411
3.0303030303030303,IPS,11,-2.530808867881209
3.0303030303030303,IPS,12,1.5557442228229323
3.0303030303030303,IPS,13,2.6122380074610128
3.0303030303030303,IPS,14,0.6736628429757154
3.0303030303030303,IPS,15,-2.9543743349472016
3.0303030303030303,IPS,16,1.0993094066534772
3.0303030303030303,IPS,17,1.553748797656914
3.0303030303030303,IPS,18,-0.9095680174192228
3.0303030303030303,IPS,19,-3.122848370638911
3.0303030303030303,AG,0,2.7453974804703893
3.0303030303030303,AG,1,2.6771845241016146
3.0303030303030303,AG,2,4.514272232984339
3.0303030303030303,AG,3,2.4341413025162257
3.0303030303030303,AG,4,3.9001229123220975
3.0303030303030303,AG,5,2.1091598049883946
3.0303030303030303,AG,6,3.5962871433467205
3.0303030303030303,AG,7,2.6025132117633807
3.0303030303030303,AG,8,1.3419989122776077
3.0303030303030303,AG,9,0.0012697437657241404
3.0303030303030303,AG,10,0.6125874474272699
3.0303030303030303,AG,11,2.632828886936289
3.0303030303030303,AG,12,1.7826436233284442
3.0303030303030303,AG,13,0.6224757718818561
3.0303030303030303,AG,14,3.125845393220004
3.0303030303030303,AG,15,2.2416114918589933
3.0303030303030303,AG,16,4.419228194962254
3.0303030303030303,AG,17,1.2260505431217112
3.0303030303030303,AG,18,2.6122374074603356
3.0303030303030303,AG,19,3.0887074314036336
3.0303030303030303,V1,0,1.3007557298106192
3.0303030303030303,V1,1,-0.2622464939300984
3.0303030303030303,V1,2,1.4266000950867308
3.0303030303030303,V1,3,2.9885388694825306
3.0303030303030303,V1,4,1.9669961844297448
3.0303030303030303,V1,5,-2.0534901279558615
3.0303030303030303,V1,6,0.33752998289423825
3.0303030303030303,V1,7,-1.5681167944476238
3.0303030303030303,V1,8,1.9653269727834477
3.0303030303030303,V1,9,-1.19305096870524
3.0303030303030303,V1,10,-0.8602678892764559
3.0303030303030303,V1,11,2.388715105238506
3.0303030303030303,V1,12,2.4730245517634977
3.0303030303030303,V1,13,-0.8443982007818991
3.0303030303030303,V1,14,1.8409943586897992
3.0303030303030303,V1,15,0.1797549036513263
3.0303030303030303,V1,16,0.9385598982129584
3.0303030303030303,V1,17,1.4743651747939637
3.0303030303030303,V1,18,0.6819186685934528
3.0303030303030303,V1,19,0.0629315754933768
3.1313131313131315,IPS,0,-1.6270459829948585
3.1313131313131315,IPS,1,-2.5548471317961163
3.1313131313131315,IPS,2,-1.9257837590007847
3.1313131313131315,IPS,3,-1.3256703398335647
3.1313131313131315,IPS,4,-3.0354713158925573
3.1313131313131315,IPS,5,-2.2141884347335
3.1313131313131315,IPS,6,1.4022553896930456
3.1313131313131315,IPS,7,-2.0603100099660048
3.1313131313131315,IPS,8,-0.593396391187847
3.1313131313131315,IPS,9,0.686673914670135
3.1313131313131315,IPS,10,0.4708792734529266
3.1313131313131315,IPS,11,-2.4536112207398237
3.1313131313131315,IPS,12,1.6329418699643177
3.1313131313131315,IPS,13,2.689435654602399
3.1313131313131315,IPS,14,0.7508604901171009
3.1313131313131315,IPS,15,-2.8771766878058167
3.1313131313131315,IPS,16,1.1765070537948623
3.1313131313131315,IPS,17,1.6309464447982993
3.1313131313131315,IPS,18,-0.8323703702778373
3.1313131313131315,IPS,19,-3.0456507234975247
3.1313131313131315,AG,0,2.797340600051469
3.1313131313131315,AG,1,2.7291276436826934
3.1313131313131315,AG,2,4.566215352565419
3.1313131313131315,AG,3,2.4860844220973046
3.1313131313131315,AG,4,3.952066031903177
3.1313131313131315,AG,5,2.161102924569474
3.1313131313131315,AG,6,3.6482302629278
3.1313131313131315,AG,7,2.65445633134446
3.1313131313131315,AG,8,1.3939420318586864
3.1313131313131315,AG,9,0.0532128633468032
3.1313131313131315,AG,10,0.664530567008349
3.1313131313131315,AG,11,2.6847720065173686
3.1313131313131315,AG,12,1.8345867429095233
3.1313131313131315,AG,13,0.6744188914629351
3.1313131313131315,AG,14,3.1777885128010825
3.1313131313131315,AG,15,2.2935546114400727
3.1313131313131315,AG,16,4.471171314543333
3.1313131313131315,AG,17,1.2779936627027904
3.1313131313131315,AG,18,2.6641805270414154
3.1313131313131315,AG,19,3.140650550984712
3.1313131313131315,V1,0,1.248571914812509
3.1313131313131315,V1,1,-0.31443030892820856
3.1313131313131315,V1,2,1.3744162800886208
3.1313131313131315,V1,3,2.9363550544844204
3.1313131313131315,V1,4,1.9148123694316352
3.1313131313131315,V1,5,-2.105673942953972
3.1313131313131315,V1,6,0.2853461678961283
3.1313131313131315,V1,7,-1.6203006094457333
3.1313131313131315,V1,8,1.9131431577853373
3.1313131313131315,V1,9,-1.2452347837033495
3.1313131313131315,V1,10,-0.912451704274566
3.1313131313131315,V1,11,2.336531290240396
3.1313131313131315,V1,12,2.4208407367653875
3.1313131313131315,V1,13,-0.8965820157800086
3.1313131313131315,V1,14,1.7888105436916897
3.1313131313131315,V1,15,0.12757108865321634
3.1313131313131315,V1,16,0.8863760832148486
3.1313131313131315,V1,17,1.4221813597958537
3.1313131313131315,V1,18,0.6297348535953429
3.1313131313131315,V1,19,0.010747760495266878
3.2323232323232323,IPS,0,-1.5482382114643864
3.2323232323232323,IPS,1,-2.476039360265644
3.2323232323232323,IPS,2,-1.8469759874703133
3.2323232323232323,IPS,3,-1.246862568303093
3.2323232323232323,IPS,4,-2.956663544362085
3.2323232323232323,IPS,5,-2.135380663203029
3.2323232323232323,IPS,6,1.4810631612235174
3.2323232323232323,IPS,7,-1.9815022384355327
3.2323232323232323,IPS,8,-0.5145886196573751
3.2323232323232323,IPS,9,0.7654816862006071
3.2323232323232323,IPS,10,0.5496870449833985
3.2323232323232323,IPS,11,-2.374803449209352
3.2323232323232323,IPS,12,1.7117496414947897
3.2323232323232323,IPS,13,2.7682434261328703
3.2323232323232323,IPS,14,0.8296682616475728
3.2323232323232323,IPS,15,-2.7983689162753445
3.2323232323232323,IPS,16,1.2553148253253343
3.2323232323232323,IPS,17,1.7097542163287711
3.2323232323232323,IPS,18,-0.7535625987473654
3.2323232323232323,IPS,19,-2.9668429519670534
3.2323232323232323,AG,0,2.8433826912948645
3.2323232323232323,AG,1,2.7751697349260898
3.2323232323232323,AG,2,4.612257443808815
3.2323232323232323,AG,3,2.5321265133407014
3.2323232323232323,AG,4,3.998108123146573
3.2323232323232323,AG,5,2.2071450158128703
3.2323232323232323,AG,6,3.694272354171196
3.2323232323232323,AG,7,2.7004984225878563
3.2323232323232323,AG,8,1.439984123102083
3.2323232323232323,AG,9,0.0992549545901994
3.2323232323232323,AG,10,0.7105726582517452
3.2323232323232323,AG,11,2.7308140977607644
3.2323232323232323,AG,12,1.8806288341529196
3.2323232323232323,AG,13,0.7204609827063313
3.2323232323232323,AG,14,3.2238306040444784
3.2323232323232323,AG,15,2.3395967026834694
3.2323232323232323,AG,16,4.517213405786729
3.2323232323232323,AG,17,1.3240357539461869
3.2323232323232323,AG,18,2.710222618284811
3.2323232323232323,AG,19,3.1866926422281083
3.2323232323232323,V1,0,1.1950629843909244
3.2323232323232323,V1,1,-0.3679392393497932
3.2323232323232323,V1,2,1.3209073496670365
3.2323232323232323,V1,3,2.882846124062836
3.2323232323232323,V1,4,1.8613034390100505
3.2323232323232323,V1,5,-2.1591828733755563
3.2323232323232323,V1,6,0.2318372374745437
3.2323232323232323,V1,7,-1.673809539867318
3.2323232323232323,V1,8,1.8596342273637525
3.2323232323232323,V1,9,-1.2987437141249345
3.2323232323232323,V1,10,-0.9659606346961508
3.2323232323232323,V1,11,2.283022359818811
3.2323232323232323,V1,12,2.3673318063438025
3.2323232323232323,V1,13,-0.9500909462015932
3.2323232323232323,V1,14,1.7353016132701051
3.2323232323232323,V1,15,0.0740621582316317
3.2323232323232323,V1,16,0.8328671527932641
3.2323232323232323,V1,17,1.368672429374269
3.2323232323232323,V1,18,0.5762259231737582
